timestamp,energy_mwh,temp_c,cloud_cover,solar_radiation,wind_speed
2024-03-01 06:00:00,0.0,6.55,0.641,0.0,2.8
2024-03-01 07:00:00,12.638,8.3,0.076,0.249,3.17
2024-03-01 08:00:00,18.931,6.69,0.302,0.366,2.13
2024-03-01 09:00:00,19.434,8.03,0.556,0.362,3.57
2024-03-01 10:00:00,29.554,8.1,0.277,0.601,2.38
2024-03-01 11:00:00,22.455,8.44,0.597,0.441,4.12
2024-03-01 12:00:00,27.142,6.37,0.478,0.536,3.51
2024-03-01 13:00:00,24.326,7.91,0.524,0.49,4.11
2024-03-01 14:00:00,14.794,4.31,0.751,0.308,5.73
2024-03-01 15:00:00,16.841,5.0,0.61,0.334,4.15
2024-03-01 16:00:00,22.166,3.15,0.167,0.418,2.04
2024-03-01 17:00:00,10.835,5.24,0.244,0.213,3.1
2024-03-01 18:00:00,0.0,4.01,0.471,0.0,4.97
2024-03-01 19:00:00,0.0,3.45,0.222,0.0,3.19
2024-03-01 20:00:00,0.0,4.19,0.466,0.0,4.16
2024-03-01 21:00:00,0.011,1.75,0.463,0.0,2.11
2024-03-01 22:00:00,0.41,2.76,0.161,0.0,2.79
2024-03-01 23:00:00,0.0,2.21,0.412,0.0,3.02
2024-03-02 00:00:00,0.0,2.47,0.249,0.0,2.2
2024-03-02 01:00:00,0.166,4.62,0.31,0.0,2.91
2024-03-02 02:00:00,0.0,6.17,0.44,0.0,3.41
2024-03-02 03:00:00,0.0,3.88,0.639,0.0,3.42
2024-03-02 04:00:00,0.0,6.18,0.17,0.0,2.66
2024-03-02 05:00:00,0.24,6.33,0.582,0.0,3.61
2024-03-02 06:00:00,0.0,7.07,0.466,0.0,3.96
2024-03-02 07:00:00,9.397,7.59,0.422,0.177,3.45
2024-03-02 08:00:00,18.751,7.37,0.314,0.364,3.24
2024-03-02 09:00:00,20.687,3.77,0.454,0.417,4.15
2024-03-02 10:00:00,32.847,10.02,0.182,0.663,2.99
2024-03-02 11:00:00,32.291,7.24,0.302,0.644,2.9
2024-03-02 12:00:00,23.963,7.48,0.562,0.481,2.02
2024-03-02 13:00:00,25.463,7.03,0.47,0.53,3.82
2024-03-02 14:00:00,24.34,5.73,0.503,0.464,2.78
2024-03-02 15:00:00,10.068,6.24,0.882,0.193,4.58
2024-03-02 16:00:00,18.348,5.12,0.291,0.373,3.17
2024-03-02 17:00:00,6.678,3.54,0.517,0.157,4.62
2024-03-02 18:00:00,0.0,3.85,0.22,0.0,4.13
2024-03-02 19:00:00,0.0,3.01,0.755,0.0,3.53
2024-03-02 20:00:00,0.0,3.69,0.34,0.0,1.97
2024-03-02 21:00:00,0.0,0.67,0.387,0.0,3.42
2024-03-02 22:00:00,0.0,1.21,0.097,0.0,2.49
2024-03-02 23:00:00,0.0,3.15,0.444,0.0,2.37
2024-03-03 00:00:00,0.0,1.96,0.161,0.0,2.47
2024-03-03 01:00:00,0.0,2.12,0.78,0.0,4.82
2024-03-03 02:00:00,0.031,3.12,0.347,0.0,2.06
2024-03-03 03:00:00,0.913,4.43,0.208,0.0,1.83
2024-03-03 04:00:00,0.0,5.21,0.393,0.0,2.67
2024-03-03 05:00:00,0.0,5.85,0.272,0.0,2.64
2024-03-03 06:00:00,0.0,5.59,0.031,0.0,2.65
2024-03-03 07:00:00,9.007,8.38,0.383,0.186,2.89
2024-03-03 08:00:00,19.899,9.52,0.188,0.415,2.61
2024-03-03 09:00:00,23.268,5.93,0.389,0.454,4.96
2024-03-03 10:00:00,17.291,6.46,0.695,0.347,3.32
2024-03-03 11:00:00,21.182,9.43,0.647,0.412,3.42
2024-03-03 12:00:00,21.683,9.81,0.658,0.416,4.52
2024-03-03 13:00:00,28.105,4.89,0.412,0.572,4.03
2024-03-03 14:00:00,26.705,7.8,0.388,0.538,3.5
2024-03-03 15:00:00,29.986,8.07,0.143,0.584,3.88
2024-03-03 16:00:00,15.131,4.29,0.481,0.3,3.7
2024-03-03 17:00:00,6.634,6.45,0.661,0.126,2.4
2024-03-03 18:00:00,0.62,3.61,0.457,0.0,3.45
2024-03-03 19:00:00,0.538,3.58,0.859,0.0,4.12
2024-03-03 20:00:00,0.246,1.87,0.398,0.0,4.3
2024-03-03 21:00:00,0.838,3.63,0.645,0.0,4.71
2024-03-03 22:00:00,0.0,3.33,0.288,0.0,1.59
2024-03-03 23:00:00,0.312,4.5,0.316,0.0,4.03
2024-03-04 00:00:00,0.0,4.61,0.27,0.0,3.56
2024-03-04 01:00:00,0.612,3.35,0.219,0.0,2.4
2024-03-04 02:00:00,0.0,7.71,0.689,0.0,4.0
2024-03-04 03:00:00,0.0,6.32,0.129,0.0,3.5
2024-03-04 04:00:00,0.393,6.13,0.188,0.0,0.99
2024-03-04 05:00:00,0.0,5.06,0.794,0.0,4.74
2024-03-04 06:00:00,0.0,5.14,0.632,0.0,4.77
2024-03-04 07:00:00,11.058,5.87,0.296,0.206,2.82
2024-03-04 08:00:00,15.758,6.96,0.477,0.304,3.95
2024-03-04 09:00:00,24.029,10.03,0.336,0.485,3.09
2024-03-04 10:00:00,18.453,9.06,0.604,0.406,3.19
2024-03-04 11:00:00,34.82,7.64,0.246,0.69,2.09
2024-03-04 12:00:00,37.517,7.91,0.2,0.742,3.17
2024-03-04 13:00:00,32.441,7.29,0.315,0.643,2.44
2024-03-04 14:00:00,17.951,7.94,0.688,0.353,2.84
2024-03-04 15:00:00,29.561,5.2,0.131,0.593,2.49
2024-03-04 16:00:00,12.705,5.9,0.59,0.259,3.36
2024-03-04 17:00:00,9.051,5.06,0.35,0.194,2.09
2024-03-04 18:00:00,0.0,2.96,0.253,0.0,2.82
2024-03-04 19:00:00,0.193,5.26,0.686,0.0,4.67
2024-03-04 20:00:00,0.203,2.53,0.189,0.0,2.58
2024-03-04 21:00:00,0.474,1.39,0.556,0.0,2.82
2024-03-04 22:00:00,0.0,3.5,0.677,0.0,4.42
2024-03-04 23:00:00,0.0,2.65,0.453,0.0,4.19
2024-03-05 00:00:00,0.0,3.53,0.87,0.0,6.38
2024-03-05 01:00:00,0.0,2.09,0.172,0.0,3.67
2024-03-05 02:00:00,0.112,5.11,0.219,0.0,1.85
2024-03-05 03:00:00,0.0,7.46,0.512,0.0,4.22
2024-03-05 04:00:00,0.708,4.12,0.648,0.0,4.15
2024-03-05 05:00:00,0.0,6.83,0.758,0.0,3.35
2024-03-05 06:00:00,0.956,6.19,0.745,0.0,4.46
2024-03-05 07:00:00,8.219,10.98,0.522,0.158,5.1
2024-03-05 08:00:00,10.693,9.72,0.676,0.227,4.99
2024-03-05 09:00:00,31.493,8.87,0.115,0.605,1.54
2024-03-05 10:00:00,33.004,7.16,0.21,0.657,2.64
2024-03-05 11:00:00,38.829,7.35,0.129,0.775,2.78
2024-03-05 12:00:00,29.434,9.13,0.42,0.589,1.88
2024-03-05 13:00:00,27.125,6.12,0.473,0.537,2.06
2024-03-05 14:00:00,34.276,5.54,0.175,0.679,2.65
2024-03-05 15:00:00,18.978,6.42,0.518,0.39,3.69
2024-03-05 16:00:00,17.709,5.79,0.346,0.357,1.57
2024-03-05 17:00:00,9.461,5.31,0.385,0.188,3.47
2024-03-05 18:00:00,0.35,3.61,0.486,0.0,4.33
2024-03-05 19:00:00,0.36,4.62,0.401,0.0,3.03
2024-03-05 20:00:00,0.099,2.0,0.381,0.0,3.19
2024-03-05 21:00:00,0.0,3.49,0.116,0.0,2.81
2024-03-05 22:00:00,0.0,2.89,0.155,0.0,2.82
2024-03-05 23:00:00,0.0,3.46,0.103,0.0,0.97
2024-03-06 00:00:00,0.356,4.61,0.223,0.0,1.95
2024-03-06 01:00:00,0.0,3.12,0.624,0.0,3.56
2024-03-06 02:00:00,0.0,3.5,0.246,0.0,2.05
2024-03-06 03:00:00,0.143,2.99,0.318,0.0,4.13
2024-03-06 04:00:00,0.002,3.37,0.474,0.0,3.93
2024-03-06 05:00:00,0.0,6.35,0.376,0.0,2.24
2024-03-06 06:00:00,0.0,7.16,0.271,0.0,2.64
2024-03-06 07:00:00,8.682,6.61,0.469,0.17,4.31
2024-03-06 08:00:00,15.639,7.34,0.452,0.317,2.84
2024-03-06 09:00:00,17.955,10.51,0.578,0.36,4.41
2024-03-06 10:00:00,31.775,9.84,0.271,0.622,3.92
2024-03-06 11:00:00,31.698,7.17,0.346,0.628,4.01
2024-03-06 12:00:00,31.873,7.86,0.348,0.644,3.19
2024-03-06 13:00:00,35.361,8.4,0.229,0.709,3.69
2024-03-06 14:00:00,39.113,6.54,0.048,0.763,1.73
2024-03-06 15:00:00,20.63,5.6,0.473,0.416,5.41
2024-03-06 16:00:00,11.603,5.38,0.667,0.232,4.19
2024-03-06 17:00:00,9.392,6.32,0.426,0.18,4.2
2024-03-06 18:00:00,0.129,5.71,0.364,0.0,2.8
2024-03-06 19:00:00,0.0,2.79,0.244,0.0,3.13
2024-03-06 20:00:00,0.0,3.74,0.653,0.0,4.4
2024-03-06 21:00:00,0.0,2.88,0.09,0.0,1.53
2024-03-06 22:00:00,0.395,1.58,0.628,0.0,3.12
2024-03-06 23:00:00,0.793,2.53,0.657,0.0,3.81
2024-03-07 00:00:00,0.0,1.83,0.36,0.0,3.96
2024-03-07 01:00:00,1.058,5.22,0.224,0.0,1.21
2024-03-07 02:00:00,0.0,6.31,0.521,0.0,3.27
2024-03-07 03:00:00,0.555,4.68,0.526,0.0,4.62
2024-03-07 04:00:00,0.0,5.17,0.444,0.0,2.35
2024-03-07 05:00:00,0.0,7.99,0.098,0.0,3.3
2024-03-07 06:00:00,0.0,8.91,0.682,0.0,3.14
2024-03-07 07:00:00,10.004,6.73,0.32,0.204,2.23
2024-03-07 08:00:00,14.826,8.37,0.523,0.29,3.45
2024-03-07 09:00:00,31.835,8.77,0.069,0.636,3.7
2024-03-07 10:00:00,36.543,8.02,0.1,0.734,1.79
2024-03-07 11:00:00,39.392,9.31,0.141,0.774,1.04
2024-03-07 12:00:00,24.92,7.7,0.556,0.498,2.55
2024-03-07 13:00:00,20.517,7.42,0.667,0.407,4.75
2024-03-07 14:00:00,38.764,7.32,0.094,0.738,1.2
2024-03-07 15:00:00,21.823,4.94,0.439,0.437,4.27
2024-03-07 16:00:00,10.562,3.48,0.7,0.22,4.15
2024-03-07 17:00:00,13.374,6.27,0.057,0.262,2.15
2024-03-07 18:00:00,0.44,3.56,0.678,0.0,4.27
2024-03-07 19:00:00,0.181,6.39,0.26,0.0,2.14
2024-03-07 20:00:00,0.094,5.71,0.726,0.0,4.29
2024-03-07 21:00:00,0.889,2.44,0.303,0.0,1.95
2024-03-07 22:00:00,0.814,5.75,0.429,0.0,4.36
2024-03-07 23:00:00,0.0,4.17,0.33,0.0,2.17
2024-03-08 00:00:00,0.0,2.73,0.214,0.0,2.99
2024-03-08 01:00:00,0.258,0.88,0.215,0.0,1.82
2024-03-08 02:00:00,0.0,5.43,0.328,0.0,2.56
2024-03-08 03:00:00,0.531,5.36,0.467,0.0,3.1
2024-03-08 04:00:00,0.254,6.62,0.638,0.0,6.3
2024-03-08 05:00:00,1.602,6.61,0.311,0.0,2.92
2024-03-08 06:00:00,0.884,6.23,0.66,0.0,3.32
2024-03-08 07:00:00,5.141,7.71,0.725,0.116,3.82
2024-03-08 08:00:00,15.495,9.55,0.462,0.316,2.18
2024-03-08 09:00:00,21.984,8.58,0.395,0.463,3.06
2024-03-08 10:00:00,22.41,8.67,0.511,0.474,5.02
2024-03-08 11:00:00,38.486,7.18,0.155,0.768,2.73
2024-03-08 12:00:00,38.013,8.81,0.177,0.775,3.25
2024-03-08 13:00:00,33.708,6.89,0.317,0.654,2.22
2024-03-08 14:00:00,32.079,8.71,0.272,0.628,2.65
2024-03-08 15:00:00,20.019,6.0,0.504,0.404,3.68
2024-03-08 16:00:00,17.717,5.75,0.356,0.358,2.49
2024-03-08 17:00:00,5.947,7.92,0.792,0.101,4.69
2024-03-08 18:00:00,1.029,4.24,0.146,0.0,2.93
2024-03-08 19:00:00,0.0,3.45,0.417,0.0,3.69
2024-03-08 20:00:00,0.0,4.21,0.304,0.0,2.79
2024-03-08 21:00:00,0.0,1.06,0.638,0.0,4.79
2024-03-08 22:00:00,0.259,4.6,0.797,0.0,4.18
2024-03-08 23:00:00,0.0,4.4,0.197,0.0,2.31
2024-03-09 00:00:00,0.271,4.29,0.083,0.0,3.4
2024-03-09 01:00:00,1.17,0.09,0.308,0.0,2.04
2024-03-09 02:00:00,0.0,4.45,0.425,0.0,1.91
2024-03-09 03:00:00,0.0,3.96,0.199,0.0,1.9
2024-03-09 04:00:00,0.0,7.61,0.302,0.0,3.22
2024-03-09 05:00:00,0.0,8.3,0.306,0.0,3.94
2024-03-09 06:00:00,0.0,8.23,0.636,0.0,3.38
2024-03-09 07:00:00,11.934,6.94,0.134,0.247,3.85
2024-03-09 08:00:00,20.785,10.65,0.234,0.409,2.72
2024-03-09 09:00:00,24.146,8.85,0.366,0.481,3.0
2024-03-09 10:00:00,26.432,11.43,0.436,0.525,2.63
2024-03-09 11:00:00,21.558,9.48,0.633,0.435,5.46
2024-03-09 12:00:00,32.631,9.47,0.347,0.655,2.92
2024-03-09 13:00:00,33.209,7.83,0.302,0.668,1.84
2024-03-09 14:00:00,35.849,9.45,0.133,0.72,4.37
2024-03-09 15:00:00,23.475,7.77,0.396,0.464,3.5
2024-03-09 16:00:00,18.39,7.99,0.28,0.391,3.48
2024-03-09 17:00:00,11.839,5.7,0.197,0.233,3.94
2024-03-09 18:00:00,0.0,4.71,0.266,0.0,3.29
2024-03-09 19:00:00,0.0,4.86,0.207,0.0,3.4
2024-03-09 20:00:00,0.0,5.4,0.202,0.0,2.65
2024-03-09 21:00:00,0.0,4.59,0.247,0.0,3.33
2024-03-09 22:00:00,0.167,3.43,0.291,0.0,2.85
2024-03-09 23:00:00,0.274,1.14,0.239,0.0,2.7
2024-03-10 00:00:00,0.0,4.8,0.574,0.0,3.82
2024-03-10 01:00:00,0.245,2.58,0.391,0.0,2.86
2024-03-10 02:00:00,0.684,4.97,0.143,0.0,2.83
2024-03-10 03:00:00,0.0,5.51,0.19,0.0,2.97
2024-03-10 04:00:00,0.001,4.72,0.199,0.0,3.25
2024-03-10 05:00:00,0.0,7.65,0.96,0.0,5.39
2024-03-10 06:00:00,0.0,10.51,0.306,0.0,4.52
2024-03-10 07:00:00,9.749,8.17,0.389,0.192,4.01
2024-03-10 08:00:00,24.465,9.94,0.07,0.478,2.04
2024-03-10 09:00:00,25.885,12.15,0.29,0.525,3.23
2024-03-10 10:00:00,18.768,10.46,0.72,0.343,5.29
2024-03-10 11:00:00,35.95,8.55,0.241,0.715,1.96
2024-03-10 12:00:00,20.728,9.31,0.66,0.43,5.59
2024-03-10 13:00:00,37.452,9.12,0.215,0.734,2.02
2024-03-10 14:00:00,27.486,9.64,0.378,0.565,3.86
2024-03-10 15:00:00,22.083,8.66,0.449,0.438,3.35
2024-03-10 16:00:00,19.567,3.1,0.256,0.402,2.73
2024-03-10 17:00:00,9.052,4.62,0.364,0.197,2.05
2024-03-10 18:00:00,0.577,4.84,0.586,0.0,4.48
2024-03-10 19:00:00,0.0,3.08,0.658,0.0,2.94
2024-03-10 20:00:00,1.035,-0.62,0.711,0.0,2.98
2024-03-10 21:00:00,0.0,2.65,0.322,0.0,3.89
2024-03-10 22:00:00,0.0,3.42,0.544,0.0,5.06
2024-03-10 23:00:00,0.0,2.89,0.253,0.0,2.23
2024-03-11 00:00:00,1.734,2.79,0.742,0.0,5.03
2024-03-11 01:00:00,0.5,4.51,0.221,0.0,3.3
2024-03-11 02:00:00,0.332,5.5,0.526,0.0,3.51
2024-03-11 03:00:00,0.352,5.25,0.293,0.0,3.95
2024-03-11 04:00:00,0.0,8.23,0.245,0.0,2.61
2024-03-11 05:00:00,1.638,7.43,0.148,0.0,2.86
2024-03-11 06:00:00,0.275,7.04,0.583,0.0,2.75
2024-03-11 07:00:00,12.516,7.36,0.151,0.246,1.48
2024-03-11 08:00:00,14.051,8.93,0.588,0.269,4.7
2024-03-11 09:00:00,17.321,10.82,0.591,0.362,4.22
2024-03-11 10:00:00,26.017,8.6,0.434,0.531,3.19
2024-03-11 11:00:00,17.516,10.2,0.754,0.353,5.79
2024-03-11 12:00:00,22.977,9.3,0.639,0.448,5.43
2024-03-11 13:00:00,40.494,11.1,0.091,0.825,2.62
2024-03-11 14:00:00,26.36,8.55,0.439,0.528,2.15
2024-03-11 15:00:00,17.745,6.52,0.599,0.357,3.71
2024-03-11 16:00:00,18.123,7.47,0.313,0.381,2.27
2024-03-11 17:00:00,9.7,6.73,0.356,0.2,3.14
2024-03-11 18:00:00,0.325,4.61,0.468,0.0,2.66
2024-03-11 19:00:00,0.0,3.07,0.359,0.0,2.12
2024-03-11 20:00:00,0.847,4.63,0.269,0.0,1.0
2024-03-11 21:00:00,0.281,3.76,0.149,0.0,2.58
2024-03-11 22:00:00,0.208,1.76,0.784,0.0,2.51
2024-03-11 23:00:00,0.005,3.99,0.343,0.0,2.77
2024-03-12 00:00:00,0.0,3.38,0.484,0.0,4.01
2024-03-12 01:00:00,0.0,2.81,0.277,0.0,2.25
2024-03-12 02:00:00,0.217,4.82,0.559,0.0,2.81
2024-03-12 03:00:00,0.0,7.51,0.367,0.0,3.05
2024-03-12 04:00:00,0.113,8.2,0.634,0.0,3.24
2024-03-12 05:00:00,0.0,8.66,0.446,0.0,3.49
2024-03-12 06:00:00,0.271,8.57,0.076,0.0,1.4
2024-03-12 07:00:00,11.96,9.58,0.214,0.233,2.56
2024-03-12 08:00:00,15.973,9.46,0.42,0.339,2.98
2024-03-12 09:00:00,24.779,8.32,0.353,0.495,3.05
2024-03-12 10:00:00,20.382,8.66,0.599,0.426,5.1
2024-03-12 11:00:00,22.336,8.92,0.594,0.469,3.94
2024-03-12 12:00:00,29.36,11.03,0.442,0.594,3.73
2024-03-12 13:00:00,35.865,10.16,0.294,0.684,2.38
2024-03-12 14:00:00,37.269,6.95,0.124,0.736,2.55
2024-03-12 15:00:00,29.42,7.59,0.214,0.572,2.42
2024-03-12 16:00:00,20.302,6.26,0.274,0.399,2.85
2024-03-12 17:00:00,10.353,5.78,0.34,0.205,3.54
2024-03-12 18:00:00,0.537,4.6,0.369,0.0,2.71
2024-03-12 19:00:00,0.0,6.31,0.194,0.0,2.26
2024-03-12 20:00:00,0.282,4.13,0.399,0.0,2.81
2024-03-12 21:00:00,0.706,4.11,0.124,0.0,1.97
2024-03-12 22:00:00,0.42,4.02,0.183,0.0,2.69
2024-03-12 23:00:00,0.746,2.62,0.352,0.0,2.76
2024-03-13 00:00:00,0.11,4.44,0.223,0.0,3.87
2024-03-13 01:00:00,1.015,6.06,0.132,0.0,4.54
2024-03-13 02:00:00,0.0,7.18,0.723,0.0,3.72
2024-03-13 03:00:00,1.271,4.76,0.484,0.0,3.69
2024-03-13 04:00:00,0.344,5.09,0.265,0.0,3.62
2024-03-13 05:00:00,0.0,7.76,0.503,0.0,3.3
2024-03-13 06:00:00,0.0,9.74,0.524,0.0,2.78
2024-03-13 07:00:00,9.147,9.46,0.397,0.193,4.58
2024-03-13 08:00:00,10.578,10.32,0.707,0.223,4.67
2024-03-13 09:00:00,29.22,8.18,0.194,0.585,2.84
2024-03-13 10:00:00,29.492,9.22,0.329,0.605,4.15
2024-03-13 11:00:00,23.27,7.17,0.624,0.45,4.49
2024-03-13 12:00:00,36.868,9.34,0.254,0.736,2.72
2024-03-13 13:00:00,19.704,6.43,0.703,0.393,3.33
2024-03-13 14:00:00,29.355,10.01,0.335,0.601,2.61
2024-03-13 15:00:00,24.926,9.55,0.334,0.508,3.97
2024-03-13 16:00:00,19.165,7.08,0.251,0.41,3.3
2024-03-13 17:00:00,11.5,4.32,0.317,0.211,2.8
2024-03-13 18:00:00,0.0,5.86,0.196,0.0,4.0
2024-03-13 19:00:00,0.0,7.02,0.516,0.0,3.42
2024-03-13 20:00:00,0.848,4.88,0.578,0.0,4.53
2024-03-13 21:00:00,0.233,5.43,0.291,0.0,3.05
2024-03-13 22:00:00,0.072,3.33,0.739,0.0,5.76
2024-03-13 23:00:00,0.204,2.97,0.504,0.0,4.12
2024-03-14 00:00:00,0.572,4.39,0.061,0.0,2.22
2024-03-14 01:00:00,0.06,2.64,0.351,0.0,2.91
2024-03-14 02:00:00,0.0,8.29,0.705,0.0,4.1
2024-03-14 03:00:00,0.44,6.47,0.26,0.0,2.2
2024-03-14 04:00:00,0.253,8.11,0.089,0.0,1.17
2024-03-14 05:00:00,0.703,7.3,0.669,0.0,4.25
2024-03-14 06:00:00,0.0,6.72,0.375,0.0,2.7
2024-03-14 07:00:00,9.068,10.91,0.412,0.19,2.81
2024-03-14 08:00:00,23.5,8.32,0.121,0.465,2.29
2024-03-14 09:00:00,20.27,10.39,0.501,0.417,3.55
2024-03-14 10:00:00,30.485,10.61,0.283,0.638,2.85
2024-03-14 11:00:00,33.282,10.06,0.331,0.663,4.38
2024-03-14 12:00:00,16.893,8.73,0.809,0.327,4.96
2024-03-14 13:00:00,34.88,9.02,0.281,0.699,4.53
2024-03-14 14:00:00,27.119,7.43,0.438,0.536,2.96
2024-03-14 15:00:00,21.96,8.82,0.47,0.434,4.04
2024-03-14 16:00:00,11.721,7.76,0.682,0.234,3.74
2024-03-14 17:00:00,12.354,6.27,0.168,0.245,2.05
2024-03-14 18:00:00,0.809,4.89,0.325,0.0,4.69
2024-03-14 19:00:00,0.0,7.48,0.091,0.0,1.66
2024-03-14 20:00:00,0.464,2.91,0.314,0.0,1.16
2024-03-14 21:00:00,0.0,2.32,0.351,0.0,2.49
2024-03-14 22:00:00,0.0,3.98,0.436,0.0,1.7
2024-03-14 23:00:00,0.718,3.87,0.377,0.0,2.37
2024-03-15 00:00:00,0.0,5.96,0.365,0.0,2.41
2024-03-15 01:00:00,0.0,5.89,0.609,0.0,3.85
2024-03-15 02:00:00,1.417,5.77,0.267,0.0,1.16
2024-03-15 03:00:00,0.615,7.06,0.113,0.0,3.3
2024-03-15 04:00:00,0.0,7.82,0.234,0.0,1.2
2024-03-15 05:00:00,0.0,10.54,0.404,0.0,3.11
2024-03-15 06:00:00,0.0,9.04,0.239,0.0,2.46
2024-03-15 07:00:00,10.73,8.54,0.377,0.199,3.79
2024-03-15 08:00:00,19.066,10.08,0.3,0.393,3.18
2024-03-15 09:00:00,16.229,6.99,0.646,0.337,4.89
2024-03-15 10:00:00,29.35,10.2,0.377,0.578,2.84
2024-03-15 11:00:00,26.38,11.45,0.494,0.548,3.11
2024-03-15 12:00:00,20.966,10.56,0.673,0.43,4.35
2024-03-15 13:00:00,39.255,9.72,0.165,0.786,3.32
2024-03-15 14:00:00,29.639,9.52,0.355,0.593,3.72
2024-03-15 15:00:00,22.693,9.34,0.409,0.47,3.48
2024-03-15 16:00:00,17.988,8.95,0.391,0.356,3.36
2024-03-15 17:00:00,9.464,7.0,0.448,0.183,3.31
2024-03-15 18:00:00,0.0,5.36,0.117,0.0,2.68
2024-03-15 19:00:00,0.996,2.34,0.252,0.0,4.38
2024-03-15 20:00:00,0.204,5.81,0.502,0.0,3.31
2024-03-15 21:00:00,0.0,4.96,0.166,0.0,2.21
2024-03-15 22:00:00,0.972,4.42,0.586,0.0,3.4
2024-03-15 23:00:00,0.0,3.52,0.567,0.0,4.01
2024-03-16 00:00:00,0.107,5.96,0.8,0.0,2.7
2024-03-16 01:00:00,0.0,4.97,0.9,0.0,4.59
2024-03-16 02:00:00,0.374,5.86,0.833,0.0,5.2
2024-03-16 03:00:00,0.0,6.56,0.896,0.0,4.27
2024-03-16 04:00:00,0.0,7.94,0.656,0.0,4.12
2024-03-16 05:00:00,0.0,6.8,0.937,0.0,6.5
2024-03-16 06:00:00,0.0,9.58,1.0,0.0,5.27
2024-03-16 07:00:00,4.572,8.66,0.906,0.079,2.93
2024-03-16 08:00:00,7.376,9.18,0.859,0.163,3.45
2024-03-16 09:00:00,9.463,11.36,0.912,0.19,4.54
2024-03-16 10:00:00,11.406,9.21,0.909,0.227,4.08
2024-03-16 11:00:00,9.019,11.36,1.0,0.182,5.08
2024-03-16 12:00:00,14.653,10.12,0.874,0.281,4.39
2024-03-16 13:00:00,12.739,7.55,0.875,0.273,5.56
2024-03-16 14:00:00,8.655,10.54,1.0,0.166,4.13
2024-03-16 15:00:00,14.32,8.55,0.713,0.301,3.97
2024-03-16 16:00:00,9.122,7.88,0.796,0.189,4.56
2024-03-16 17:00:00,4.451,7.84,0.79,0.105,4.64
2024-03-16 18:00:00,0.0,7.7,1.0,0.0,5.12
2024-03-16 19:00:00,0.0,5.52,0.915,0.0,2.82
2024-03-16 20:00:00,0.983,5.55,0.83,0.0,4.56
2024-03-16 21:00:00,0.145,4.95,0.789,0.0,4.25
2024-03-16 22:00:00,0.264,3.99,0.785,0.0,5.05
2024-03-16 23:00:00,0.0,2.61,0.674,0.0,4.6
2024-03-17 00:00:00,0.444,5.23,0.419,0.0,3.45
2024-03-17 01:00:00,0.983,7.1,0.394,0.0,3.43
2024-03-17 02:00:00,0.522,6.77,0.122,0.0,3.45
2024-03-17 03:00:00,0.0,5.51,0.677,0.0,4.95
2024-03-17 04:00:00,0.0,8.89,0.284,0.0,3.07
2024-03-17 05:00:00,0.065,7.98,0.51,0.0,5.25
2024-03-17 06:00:00,0.0,6.56,0.336,0.0,2.51
2024-03-17 07:00:00,10.2,10.91,0.494,0.174,2.53
2024-03-17 08:00:00,23.727,9.04,0.099,0.48,2.29
2024-03-17 09:00:00,20.814,12.61,0.51,0.417,3.23
2024-03-17 10:00:00,22.315,11.95,0.571,0.453,1.74
2024-03-17 11:00:00,36.996,10.2,0.241,0.737,2.2
2024-03-17 12:00:00,40.8,10.72,0.186,0.799,2.83
2024-03-17 13:00:00,33.438,12.6,0.336,0.667,2.96
2024-03-17 14:00:00,27.849,10.27,0.412,0.56,2.61
2024-03-17 15:00:00,25.582,8.63,0.319,0.525,2.99
2024-03-17 16:00:00,24.89,11.04,0.092,0.483,2.37
2024-03-17 17:00:00,10.893,6.94,0.293,0.22,3.45
2024-03-17 18:00:00,0.0,6.77,0.327,0.0,2.47
2024-03-17 19:00:00,0.0,4.33,0.384,0.0,3.85
2024-03-17 20:00:00,0.0,2.96,0.451,0.0,2.48
2024-03-17 21:00:00,0.0,4.33,0.538,0.0,3.21
2024-03-17 22:00:00,0.0,4.62,0.761,0.0,5.64
2024-03-17 23:00:00,0.594,5.07,0.423,0.0,2.45
2024-03-18 00:00:00,0.0,3.44,0.581,0.0,3.22
2024-03-18 01:00:00,1.137,6.41,0.228,0.0,1.68
2024-03-18 02:00:00,0.849,5.24,0.173,0.0,1.86
2024-03-18 03:00:00,0.0,7.69,0.675,0.0,4.14
2024-03-18 04:00:00,0.822,8.86,0.211,0.0,3.2
2024-03-18 05:00:00,0.966,8.04,0.5,0.0,3.48
2024-03-18 06:00:00,0.0,8.08,0.046,0.0,1.88
2024-03-18 07:00:00,6.354,11.71,0.645,0.139,2.94
2024-03-18 08:00:00,22.584,11.38,0.11,0.478,1.75
2024-03-18 09:00:00,18.9,10.82,0.59,0.373,2.53
2024-03-18 10:00:00,27.352,12.5,0.416,0.559,3.84
2024-03-18 11:00:00,26.313,10.74,0.539,0.521,4.26
2024-03-18 12:00:00,31.794,9.59,0.398,0.643,3.16
2024-03-18 13:00:00,26.866,8.66,0.504,0.547,3.87
2024-03-18 14:00:00,31.781,9.11,0.292,0.642,3.58
2024-03-18 15:00:00,19.784,9.44,0.523,0.411,3.65
2024-03-18 16:00:00,10.302,9.41,0.742,0.213,5.34
2024-03-18 17:00:00,7.843,6.99,0.531,0.166,2.77
2024-03-18 18:00:00,0.0,7.69,0.257,0.0,2.49
2024-03-18 19:00:00,0.063,5.36,0.578,0.0,3.36
2024-03-18 20:00:00,0.0,4.2,0.217,0.0,3.17
